0.004560,true,0.192900,true,11.505125,true,0.360956,true,0.028715,true,0.000098,true,0.230938,true,1.070359,true,0.033893,true,0.265125,true,8.212708,true,1.041780,true,true
0.004563,true,0.269754,true,3.523055,true,0.613336,true,0.028715,true,0.000092,true,0.230938,true,3.951118,true,0.041791,true,0.241794,true,0.294104,true,1.041780,true,true
1.116199,true,0.378092,true,0.131073,true,1.968500,true,1.362000,true,1.724394,true,1.316063,true,2.150159,true,0.994485,true,2.732253,true,0.793584,true,1.174069,true,true
0.864904,true,0.991118,true,1.329179,true,0.106494,true,0.685808,true,0.869110,true,3.836727,true,0.067964,true,1.361055,true,2.641080,true,1.535998,true,1.391731,true,true
4.706157,true,1.730679,true,1.253303,true,2.119650,true,4.685662,false,5.115650,true,0.230938,true,1.070359,true,0.682509,true,0.306398,true,10.331740,true,4.365752,true,false
2.375000,true,0.518638,true,0.131073,true,0.875415,true,1.362000,true,0.817695,true,4.304353,true,1.070359,true,0.994485,true,2.666251,true,1.014063,true,8.818496,true,true
1.667665,true,0.557498,true,3.523055,true,0.161265,true,1.362000,true,1.763497,true,0.230938,true,0.363393,true,0.224468,true,0.315010,true,4.213035,true,2.931725,true,true
3.114992,true,0.330800,true,1.253303,true,2.426770,true,1.362000,true,1.857664,true,3.503649,true,1.070359,true,1.502914,true,2.691541,true,0.600098,true,1.954086,true,true
0.036234,true,0.088197,true,1.253303,true,0.070733,true,1.362000,true,0.404692,true,0.593520,true,0.029262,true,0.143576,true,2.788731,true,0.383683,true,0.800916,true,true
0.036309,true,0.033614,true,0.156365,true,0.007117,true,1.362000,true,0.171457,true,0.132950,true,0.067964,true,0.699406,true,2.877153,true,0.253258,true,0.692342,true,true
0.004560,true,0.192900,true,1.253303,true,0.369290,true,0.028715,true,0.000098,true,0.230938,true,0.363393,true,0.033893,true,0.249452,true,7.560347,true,0.917396,true,true
0.008067,true,0.151869,true,6.940329,true,0.244324,true,0.028715,true,0.000018,true,0.230938,true,0.363393,true,0.030846,true,0.306398,true,10.331740,true,1.041780,true,true
3.792987,true,0.969032,true,0.442262,true,1.123100,true,1.362000,true,2.628880,true,6.152745,true,0.363393,true,2.140659,true,2.762988,true,0.096079,true,4.106985,true,true
4.231234,true,3.205279,true,0.156365,true,4.210800,true,9.999701,false,4.321353,true,0.230938,true,1.070359,true,2.240949,true,0.306398,true,0.096079,true,0.544302,true,false
0.004573,true,0.003762,true,11.505125,true,0.000715,true,1.362000,true,0.000092,true,0.230938,true,2.150159,true,0.008579,true,0.289530,true,12.693707,true,1.041780,true,true
0.036328,true,0.019243,true,1.253303,true,0.001131,true,1.362000,true,0.155145,true,0.061845,true,0.029262,true,1.830573,true,2.887647,true,0.001486,true,0.800916,true,true
0.004513,true,0.149164,true,6.940329,true,0.293544,true,0.028715,true,0.000098,true,0.230938,true,0.363393,true,0.030846,true,0.249452,true,11.092069,true,0.978600,true,true
5.788226,true,2.361009,true,1.253303,true,3.593732,true,4.685662,false,6.551053,true,0.230938,true,1.070359,true,0.892502,true,0.297904,true,8.892058,true,6.084354,true,false
4.087109,true,2.562232,true,6.940329,true,3.401727,true,2.775034,true,4.419269,true,0.230938,true,1.070359,true,0.817336,true,0.306398,true,14.403313,true,4.632423,true,true
3.880994,true,1.187376,true,0.131073,true,1.219269,true,4.685662,false,4.284499,true,0.230938,true,1.070359,true,0.503039,true,0.332594,true,13.965789,true,4.235380,true,false
9.219462,true,3.138232,true,0.131073,true,7.061456,true,14.673626,false,10.550583,true,0.230938,true,1.070359,true,1.388864,true,0.306398,true,13.535014,true,6.720460,true,false
0.005902,true,0.152413,true,1.253303,true,0.296040,true,0.028715,true,0.000092,true,0.230938,true,0.363393,true,0.032657,true,0.226837,true,1.014063,true,0.978600,true,true
1.725607,true,0.664194,true,1.253303,true,3.567634,true,1.362000,true,1.763497,true,1.822736,true,1.070359,true,1.302410,true,2.793895,true,2.165903,true,2.133804,true,true
10.696298,false,4.918183,true,0.156365,true,12.875907,true,1.362000,true,5.534240,true,12.902596,false,1.070359,true,1.695635,true,2.747599,true,0.181595,true,8.818496,true,false
0.004517,true,0.190458,true,11.505125,true,0.351808,true,0.028715,true,0.000098,true,0.230938,true,0.029262,true,0.031444,true,0.273141,true,5.220837,true,1.041780,true,true
2.619330,true,1.050278,true,0.156365,true,1.048068,true,2.775034,true,3.082318,true,0.230938,true,1.070359,true,0.409340,true,0.306398,true,5.220837,true,3.613167,true,true
6.941304,true,4.184052,true,0.131073,true,7.847787,true,1.362000,true,4.623947,true,11.417534,true,0.363393,true,0.616985,true,2.861449,true,1.014063,true,5.479867,true,true
0.004530,true,0.178482,true,0.156365,true,0.348182,true,0.028715,true,0.000098,true,0.230938,true,1.070359,true,0.030846,true,0.273141,true,8.892058,true,0.917396,true,true
0.911143,true,3.964542,true,1.253303,true,1.765467,true,0.685808,true,0.869110,true,4.346549,true,0.067964,true,4.662787,true,2.819782,true,3.419779,true,1.041780,true,true
0.001299,true,0.966289,true,6.940329,true,2.308875,true,0.028715,true,0.000060,true,0.230938,true,1.070359,true,0.085567,true,0.241794,true,6.934981,true,1.106936,true,true
0.036300,true,0.150243,true,3.523055,true,0.203055,true,1.362000,true,0.561320,true,1.595509,true,0.029262,true,0.150067,true,2.919241,true,5.043839,true,0.800916,true,true
8.007697,true,4.899648,true,3.523055,true,10.520298,true,1.362000,true,4.892858,true,6.081060,true,3.602793,true,1.785020,true,2.778420,true,5.220837,true,18.673332,false,false
0.036215,true,0.014209,true,0.131073,true,0.002249,true,1.362000,true,0.155145,true,0.061845,true,0.029262,true,0.699406,true,2.636060,true,0.294104,true,0.692342,true,true
7.639817,true,20.095680,false,3.523055,true,37.097691,false,1.362000,true,10.038283,true,7.514896,true,2.150159,true,1.283149,true,2.752724,true,2.903779,true,7.733906,true,false
0.004523,true,0.197830,true,1.253303,true,0.429285,true,0.028715,true,0.000098,true,0.230938,true,0.363393,true,0.034520,true,0.241794,true,7.560347,true,0.917396,true,true
0.004536,true,0.173800,true,0.156365,true,0.339198,true,0.028715,true,0.000092,true,0.230938,true,0.029262,true,0.030846,true,0.257229,true,8.212708,true,0.800916,true,true
0.004553,true,0.170330,true,0.131073,true,0.330332,true,0.028715,true,0.000098,true,0.230938,true,0.363393,true,0.030846,true,0.249452,true,6.934981,true,0.917396,true,true
0.040453,true,0.095377,true,1.253303,true,0.086617,true,1.362000,true,0.513960,true,0.034625,true,1.563655,true,1.994529,true,2.541591,true,1.837455,true,1.462361,true,true
0.036366,true,0.077371,true,1.253303,true,0.044109,true,1.362000,true,0.354948,true,0.002097,true,2.150159,true,0.699406,true,2.696613,true,2.521344,true,0.800916,true,true
0.036432,true,0.011374,true,1.253303,true,0.002473,true,1.362000,true,0.155145,true,0.017622,true,0.363393,true,0.879745,true,2.877153,true,1.261534,true,0.800916,true,true
0.004503,true,0.192900,true,3.523055,true,0.415343,true,0.028715,true,0.000098,true,0.230938,true,0.029262,true,0.033893,true,0.226837,true,1.535998,true,1.041780,true,true
1.514792,true,0.683652,true,0.131073,true,0.483083,true,1.362000,true,1.613953,true,0.230938,true,1.070359,true,0.219678,true,0.281276,true,4.958764,true,2.825068,true,true
0.004560,true,0.246385,true,6.940329,true,0.501360,true,0.028715,true,0.000098,true,0.230938,true,0.067964,true,0.037739,true,0.241794,true,3.749624,true,1.041780,true,true
6.241972,true,1.732514,true,0.131073,true,2.376897,true,5.589239,false,6.833768,true,0.230938,true,13.141672,true,0.736726,true,0.323742,true,14.403313,true,2.226627,true,false
0.036309,true,0.052923,true,1.253303,true,0.021217,true,1.362000,true,0.225284,true,0.061845,true,0.029262,true,1.028559,true,2.830170,true,0.181595,true,0.800916,true,true
3.598640,true,1.136279,true,0.131073,true,0.908703,true,1.362000,true,3.795181,true,0.230938,true,3.602793,true,0.481644,true,0.306398,true,12.693707,true,5.189481,true,true
1.086234,true,0.347856,true,0.131073,true,1.837452,true,1.362000,true,1.691326,true,1.595509,true,0.363393,true,0.444757,true,2.199246,true,0.096079,true,1.314262,true,true
8.055358,true,5.480739,true,0.156365,true,12.053642,true,9.999701,false,9.040111,true,0.230938,true,5.428262,true,2.023342,true,0.323742,true,31.967094,true,9.974229,true,false
0.004560,true,0.191677,true,0.156365,true,0.357283,true,0.028715,true,0.000098,true,0.230938,true,1.070359,true,0.032657,true,0.257229,true,6.934981,true,0.917396,true,true
